Claim Sample Data,,,,,,,,,,,,
Claim_ID_Number,Claim_Receipt_Date,Claim Description,Claimant_Birth_Date,Law_Suit_Indicator,Claimant_First_Name,Claimant_Last_Name,Policy_Number,Claimant_Occupation,Loss_Date,Claim_Amount,Claim_Paid_Amount,Claim_Paid_Date
C123450000,12/5/2020,Automobile accident,8/1/1975,N,Joe ,Smith,P987654321,Physician,12/4/2020,5000.00,,
C123441000,8/5/2019,Automobile accident,8/1/1975,N,Joe ,Smith,P987654321,Physician,8/2/2019,7600.00,7100.00,9/5/2019
C123440000,10/15/2020,Robbery ,3/20/1986,N,Mary,Roberts,P987654111,Not provided,10/1/2020,25000.00,20000.00,11/5/2020
C345478900,7/13/2020,Property,5/27/1990,N,Aditya,Reddy,P987654222,Business Owner,7/12/2020,10000.00,8000.00,8/12/2020
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Customer Sample Data,,,,,,,,,,,,
Customer_ID_Number,Customer_First_Name,Customer_Last_Name,Customer_Type,Business_Name,Address_Street_Name_Line_One,Address_Street_Name_Line_Two,Address_City,Address_State,Address_Postal_Code,Address_Type,Customer_Birth_Date,Risk_Score
777543325,Mary ,Roberts,Individual,,123 Main Street,,Chicago,Illinois,60007,Residential,3/20/1986,75
777543800,Joe ,Smith,Individual,,123 Park Avenue,,New York,New York,10017,Residential,2/27/1963,70
776983401,Aditya,Reddy,Business,ABC Systems,222 Hyde Street,Floor 2,San Francisco,California,94123,Business,,50
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Policy Detail Table Sample Data,,,,,,,,,,,,
Customer_ID_Number,Policy_Number,Policy_Effective_Date,Policy_Expiration_Date,Policy_Limit,Policy_Type,Currency_Type,Premium_Cost,,,,,
777543800,P987654321,2/11/2020,2/11/2021,"500,000.00",Automobile,USD,2600.00,,,,,
777543800,P987654321,2/11/2019,2/11/2020,"500,000.00",Automobile,USD,2300.00,,,,,
777543800,P987654321,2/11/2018,2/11/2019,"500,000.00",Automobile,USD,2150.00,,,,,
777543800,P987654321,2/11/2017,2/11/2018,"500,000.00",Automobile,USD,2100.00,,,,,
777543325,P987654111,3/15/2020,3/15/2021,"5,000,000.00",Excess/Umbrella,USD,5500.00,,,,,
776983401,P987654222,6/15/2020,6/15/2020,"3,000,000.00",Property,USD,10000.00,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Reserves Table Sample Data,,,,,,,,,,,,
Customer_ID_Number,Policy_Number,Reserved_Amount,Reserved_Date,,,,,,,,,
777543325,P987654111,5000.00,3/15/2020,,,,,,,,,
776983401,P987654222,7000.00,6/15/2020,,,,,,,,,
777543800,P987654321,1500.00,2/11/2017,,,,,,,,,
777543800,P987654321,1500.00,2/11/2018,,,,,,,,,
777543800,P987654321,1500.00,2/11/2019,,,,,,,,,
